target_chromo	target_window_start	target_window_end	target_id	count	target_strand	sno_id	sno_window_start	sno_window_end	mean_score	min_score	max_score
chr7	154542151	154542166	ENSG00000130226	3	+	ENSG00000207197_SNORD116-12(+)	61	76	0.989	0.984	0.995
chr7	154542423	154542438	ENSG00000130226	3	+	ENSG00000206609_SNORD116-11(+)	61	76	0.989	0.984	0.995
chr7	154542423	154542438	ENSG00000130226	3	+	ENSG00000278715_SNORD116-20(+)	61	76	0.992	0.987	0.995
chr7	154544839	154544855	ENSG00000130226	4	+	ENSG00000252277_SNORD116-30(+)	56	72	0.986	0.981	0.992
chr7	154544915	154544930	ENSG00000130226	3	+	ENSG00000252985_SNORD116(+)	2	17	0.987	0.986	0.987
chr7	154549277	154549292	ENSG00000130226	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.996	0.991	0.999
chr7	154552761	154552776	ENSG00000130226	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.997	0.994	0.999
chr7	154552761	154552776	ENSG00000130226	3	+	ENSG00000275529_SNORD116-4(+)	6	21	0.994	0.987	0.999
chr7	154557121	154557136	ENSG00000130226	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.991	0.988	0.994
chr7	154564216	154564231	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.992	0.986	0.998
chr7	154569923	154569938	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	4	19	0.981	0.981	0.982
chr7	154587243	154587258	ENSG00000130226	3	+	ENSG00000278123_SNORD116-28(+)	42	57	0.987	0.986	0.988
chr7	154591391	154591406	ENSG00000130226	3	+	ENSG00000200661_SNORD116-10(+)	76	91	0.992	0.991	0.994
chr7	154591973	154591989	ENSG00000130226	4	+	ENSG00000207137_SNORD116-13(+)	60	76	0.99	0.985	0.996
chr7	154593965	154593980	ENSG00000130226	3	+	ENSG00000275529_SNORD116-4(+)	71	86	0.983	0.982	0.984
chr7	154596561	154596576	ENSG00000130226	3	+	ENSG00000200661_SNORD116-10(+)	32	47	0.99	0.988	0.991
chr7	154597269	154597284	ENSG00000130226	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.99	0.985	0.997
chr7	154602535	154602550	ENSG00000130226	3	+	ENSG00000202498_SNORD116(-)	76	91	0.989	0.983	0.999
chr7	154616222	154616237	ENSG00000130226	3	+	ENSG00000278123_SNORD116-28(+)	58	73	0.989	0.986	0.991
chr7	154620536	154620551	ENSG00000130226	3	+	ENSG00000251815_SNORD116-26(+)	62	77	0.991	0.986	0.996
chr7	154620820	154620837	ENSG00000130226	5	+	ENSG00000207093_SNORD116-8(+)	7	24	0.992	0.987	0.996
chr7	154620820	154620837	ENSG00000130226	5	+	ENSG00000207442_SNORD116-6(+)	7	24	0.991	0.987	0.994
chr7	154631711	154631726	ENSG00000130226	3	+	ENSG00000252985_SNORD116(+)	46	61	0.988	0.984	0.991
chr7	154633299	154633315	ENSG00000130226	4	+	ENSG00000278123_SNORD116-28(+)	75	91	0.992	0.985	0.997
chr7	154636933	154636948	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	62	77	0.993	0.991	0.996
chr7	154640417	154640433	ENSG00000130226	4	+	ENSG00000212553_SNORD116(-)	4	20	0.989	0.981	0.997
chr7	154650344	154650360	ENSG00000130226	4	+	ENSG00000206609_SNORD116-11(+)	65	81	0.983	0.981	0.987
chr7	154652111	154652126	ENSG00000130226	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.994	0.993	0.995
chr7	154656680	154656696	ENSG00000130226	4	+	ENSG00000207197_SNORD116-12(+)	59	75	0.989	0.986	0.993
chr7	154658052	154658067	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	62	77	0.988	0.986	0.99
chr7	154665104	154665119	ENSG00000130226	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.989	0.984	0.998
chr7	154679806	154679821	ENSG00000130226	3	+	ENSG00000206609_SNORD116-11(+)	14	29	0.991	0.987	0.994
chr7	154681008	154681023	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	3	18	0.99	0.982	0.995
chr7	154698906	154698922	ENSG00000130226	4	+	ENSG00000275529_SNORD116-4(+)	69	85	0.984	0.982	0.988
chr7	154699414	154699429	ENSG00000130226	3	+	ENSG00000202498_SNORD116(-)	75	90	0.986	0.985	0.989
chr7	154713017	154713032	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.981	0.996
chr7	154719314	154719329	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.995	0.994	0.995
chr7	154724842	154724857	ENSG00000130226	3	+	ENSG00000200661_SNORD116-10(+)	70	85	0.986	0.984	0.989
chr7	154727364	154727379	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	65	80	0.985	0.982	0.988
chr7	154728357	154728372	ENSG00000130226	3	+	ENSG00000275529_SNORD116-4(+)	71	86	0.991	0.987	0.998
chr7	154728980	154728995	ENSG00000130226	3	+	ENSG00000275529_SNORD116-4(+)	9	24	0.99	0.986	0.996
chr7	154733588	154733603	ENSG00000130226	3	+	ENSG00000252985_SNORD116(+)	56	71	0.983	0.982	0.986
chr7	154738515	154738530	ENSG00000130226	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.988	0.982	0.995
chr7	154738515	154738530	ENSG00000130226	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.988	0.982	0.995
chr7	154738515	154738530	ENSG00000130226	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.988	0.982	0.995
chr7	154738515	154738530	ENSG00000130226	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.988	0.982	0.995
chr7	154739434	154739449	ENSG00000130226	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.985	0.981	0.992
chr7	154739850	154739865	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.99	0.989	0.992
chr7	154751839	154751854	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.98	0.993
chr7	154752151	154752166	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.994	0.992	0.996
chr7	154753419	154753435	ENSG00000130226	4	+	ENSG00000212553_SNORD116(-)	4	20	0.995	0.988	1.0
chr7	154753728	154753743	ENSG00000130226	3	+	ENSG00000251815_SNORD116-26(+)	68	83	0.99	0.989	0.992
chr7	154753728	154753743	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	64	79	0.985	0.98	0.993
chr7	154756139	154756154	ENSG00000130226	3	+	ENSG00000207197_SNORD116-12(+)	67	82	0.99	0.987	0.992
chr7	154757633	154757648	ENSG00000130226	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.986	0.983	0.99
chr7	154757633	154757648	ENSG00000130226	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.986	0.983	0.99
chr7	154757633	154757648	ENSG00000130226	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.986	0.983	0.99
chr7	154757633	154757648	ENSG00000130226	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.986	0.983	0.99
chr7	154757876	154757891	ENSG00000130226	3	+	ENSG00000251896_SNORD116-27(+)	63	78	0.99	0.986	0.996
chr7	154759042	154759057	ENSG00000130226	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.989	0.985	0.996
chr7	154771475	154771490	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	4	19	0.993	0.99	0.998
chr7	154781145	154781160	ENSG00000130226	3	+	ENSG00000202498_SNORD116(-)	14	29	0.989	0.983	0.995
chr7	154783257	154783272	ENSG00000130226	3	+	ENSG00000278715_SNORD116-20(+)	67	82	0.993	0.992	0.994
chr7	154787363	154787378	ENSG00000130226	3	+	ENSG00000277785_SNORD116-21(+)	6	21	0.994	0.992	0.996
chr7	154793356	154793371	ENSG00000130226	3	+	ENSG00000207093_SNORD116-8(+)	10	25	0.988	0.98	0.996
chr7	154802107	154802122	ENSG00000130226	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.991	0.985	0.995
chr7	154802107	154802122	ENSG00000130226	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.991	0.985	0.995
chr7	154802107	154802122	ENSG00000130226	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.991	0.985	0.995
chr7	154802107	154802122	ENSG00000130226	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.991	0.985	0.995
chr7	154803686	154803701	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	73	88	0.988	0.984	0.993
chr7	154803726	154803741	ENSG00000130226	3	+	ENSG00000251815_SNORD116-26(+)	68	83	0.986	0.98	0.993
chr7	154803727	154803742	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.986	0.984	0.988
chr7	154808832	154808847	ENSG00000130226	3	+	ENSG00000251815_SNORD116-26(+)	76	91	0.989	0.985	0.992
chr7	154814592	154814607	ENSG00000130226	3	+	ENSG00000207093_SNORD116-8(+)	4	19	0.985	0.983	0.987
chr7	154814592	154814607	ENSG00000130226	3	+	ENSG00000207442_SNORD116-6(+)	4	19	0.985	0.983	0.987
chr7	154818349	154818366	ENSG00000130226	5	+	ENSG00000252326_SNORD116-25(+)	58	75	0.992	0.985	0.997
chr7	154822693	154822708	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	66	81	0.992	0.99	0.996
chr7	154822693	154822708	ENSG00000130226	3	+	ENSG00000251815_SNORD116-26(+)	79	94	0.99	0.986	0.993
chr7	154822693	154822708	ENSG00000130226	3	+	ENSG00000251896_SNORD116-27(+)	75	90	0.992	0.99	0.993
chr7	154822693	154822708	ENSG00000130226	3	+	ENSG00000252277_SNORD116-30(+)	68	83	0.992	0.99	0.996
chr7	154822693	154822708	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	75	90	0.992	0.99	0.993
chr7	154824343	154824358	ENSG00000130226	3	+	ENSG00000251896_SNORD116-27(+)	76	91	0.985	0.982	0.991
chr7	154824343	154824358	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	76	91	0.985	0.982	0.991
chr7	154827730	154827745	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.983	0.996
chr7	154831059	154831075	ENSG00000130226	4	+	ENSG00000212553_SNORD116(-)	5	21	0.991	0.981	0.997
chr7	154834002	154834017	ENSG00000130226	3	+	ENSG00000207375_SNORD116-23(+)	5	20	0.988	0.982	0.993
chr7	154837532	154837547	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.985	0.991
chr7	154839938	154839954	ENSG00000130226	4	+	ENSG00000252985_SNORD116(+)	0	16	0.994	0.989	0.998
chr7	154841176	154841191	ENSG00000130226	3	+	ENSG00000275529_SNORD116-4(+)	69	84	0.989	0.982	0.994
chr7	154850348	154850363	ENSG00000130226	3	+	ENSG00000252985_SNORD116(+)	47	62	0.984	0.981	0.986
chr7	154851647	154851663	ENSG00000130226	4	+	ENSG00000212553_SNORD116(-)	5	21	0.99	0.983	0.999
chr7	154853378	154853393	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.983	0.981	0.985
chr7	154853464	154853479	ENSG00000130226	3	+	ENSG00000207063_SNORD116-1(+)	62	77	0.988	0.981	0.993
chr7	154856317	154856332	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	75	90	0.985	0.982	0.989
chr7	154860005	154860020	ENSG00000130226	3	+	ENSG00000207137_SNORD116-13(+)	46	61	0.987	0.983	0.989
chr7	154862096	154862111	ENSG00000130226	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.986	0.982	0.992
chr7	154862096	154862111	ENSG00000130226	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.986	0.982	0.992
chr7	154862096	154862111	ENSG00000130226	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.986	0.982	0.992
chr7	154862096	154862111	ENSG00000130226	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.986	0.982	0.992
chr7	154863970	154863985	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.982	0.98	0.984
chr7	154870937	154870952	ENSG00000130226	3	+	ENSG00000206609_SNORD116-11(+)	61	76	0.986	0.982	0.994
chr7	154871894	154871909	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	61	76	0.993	0.991	0.996
chr7	154873628	154873643	ENSG00000130226	3	+	ENSG00000278123_SNORD116-28(+)	30	45	0.982	0.98	0.985
chr7	154875696	154875712	ENSG00000130226	4	+	ENSG00000207093_SNORD116-8(+)	6	22	0.993	0.984	0.997
chr7	154875696	154875712	ENSG00000130226	4	+	ENSG00000207442_SNORD116-6(+)	6	22	0.992	0.984	0.997
chr7	154877593	154877608	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.986	0.981	0.994
chr7	154886418	154886433	ENSG00000130226	3	+	ENSG00000252326_SNORD116-25(+)	58	73	0.985	0.981	0.991
chr7	154886959	154886975	ENSG00000130226	4	+	ENSG00000212553_SNORD116(-)	3	19	0.991	0.984	0.997
chr7	154891649	154891665	ENSG00000130226	4	+	ENSG00000252277_SNORD116-30(+)	68	84	0.985	0.981	0.992
chr7	154891650	154891665	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	66	81	0.987	0.981	0.992
chr7	154892183	154892198	ENSG00000130226	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.985	0.981	0.99
chr7	154893586	154893601	ENSG00000130226	3	+	ENSG00000212553_SNORD116(-)	6	21	0.992	0.99	0.993
chr8	29343513	29343528	ENSG00000120875	3	-	ENSG00000251815_SNORD116-26(+)	68	83	0.988	0.984	0.992
chr8	29348316	29348331	ENSG00000120875	3	-	ENSG00000252985_SNORD116(+)	1	16	0.988	0.984	0.995
chr8	29350201	29350217	ENSG00000120875	4	-	ENSG00000206621_SNORD116-14(+)	65	81	0.992	0.982	0.998
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000206656_SNORD116-17(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000206688_SNORD116-18(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000207174_SNORD116-15(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000207263_SNORD116-16(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000207460_SNORD116-19(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000275127_SNORD116-22(+)	66	81	0.991	0.987	0.995
chr8	29350202	29350217	ENSG00000120875	3	-	ENSG00000277785_SNORD116-21(+)	66	81	0.991	0.987	0.995
chr8	142458094	142458109	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.984	0.994
chr8	142465437	142465453	ENSG00000181790	4	+	ENSG00000200661_SNORD116-10(+)	69	85	0.993	0.99	0.998
chr8	142465895	142465910	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.982	0.995
chr8	142466496	142466511	ENSG00000181790	3	+	ENSG00000252985_SNORD116(+)	1	16	0.991	0.983	0.997
chr8	142466727	142466742	ENSG00000181790	3	+	ENSG00000207093_SNORD116-8(+)	7	22	0.981	0.98	0.981
chr8	142467101	142467117	ENSG00000181790	4	+	ENSG00000207174_SNORD116-15(+)	66	82	0.985	0.981	0.989
chr8	142470775	142470790	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	5	20	0.983	0.981	0.987
chr8	142471909	142471924	ENSG00000181790	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.988	0.982	0.991
chr8	142475197	142475214	ENSG00000181790	5	+	ENSG00000278123_SNORD116-28(+)	0	17	0.985	0.981	0.995
chr8	142475928	142475943	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	59	74	0.983	0.98	0.987
chr8	142476370	142476385	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.984	0.981	0.987
chr8	142480155	142480171	ENSG00000181790	4	+	ENSG00000212553_SNORD116(-)	73	89	0.995	0.992	0.997
chr8	142481262	142481278	ENSG00000181790	4	+	ENSG00000206727_SNORD116-9(+)	61	77	0.989	0.983	0.995
chr8	142481262	142481278	ENSG00000181790	4	+	ENSG00000207014_SNORD116-3(+)	61	77	0.989	0.983	0.995
chr8	142481262	142481278	ENSG00000181790	4	+	ENSG00000207093_SNORD116-8(+)	61	77	0.989	0.983	0.995
chr8	142481262	142481278	ENSG00000181790	4	+	ENSG00000207133_SNORD116-7(+)	61	77	0.989	0.983	0.995
chr8	142481262	142481278	ENSG00000181790	4	+	ENSG00000207191_SNORD116-5(+)	61	77	0.989	0.983	0.995
chr8	142481759	142481774	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	5	20	0.992	0.982	0.998
chr8	142484700	142484715	ENSG00000181790	3	+	ENSG00000277785_SNORD116-21(+)	6	21	0.983	0.98	0.984
chr8	142486326	142486341	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	61	76	0.992	0.987	0.996
chr8	142487930	142487945	ENSG00000181790	3	+	ENSG00000251815_SNORD116-26(+)	74	89	0.989	0.982	0.993
chr8	142489522	142489537	ENSG00000181790	3	+	ENSG00000207001_SNORD116-2(+)	6	21	0.99	0.987	0.995
chr8	142491025	142491040	ENSG00000181790	3	+	ENSG00000207197_SNORD116-12(+)	72	87	0.99	0.981	0.997
chr8	142491397	142491413	ENSG00000181790	4	+	ENSG00000212553_SNORD116(-)	5	21	0.992	0.986	0.999
chr8	142491435	142491450	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	4	19	0.988	0.983	0.993
chr8	142491901	142491916	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	61	76	0.99	0.981	0.994
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000206656_SNORD116-17(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000206688_SNORD116-18(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000207174_SNORD116-15(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000207197_SNORD116-12(+)	61	76	0.989	0.984	0.994
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000207263_SNORD116-16(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000207460_SNORD116-19(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000275127_SNORD116-22(+)	61	76	0.99	0.985	0.995
chr8	142496186	142496201	ENSG00000181790	3	+	ENSG00000277785_SNORD116-21(+)	61	76	0.99	0.985	0.995
chr8	142496725	142496740	ENSG00000181790	3	+	ENSG00000207137_SNORD116-13(+)	61	76	0.986	0.982	0.994
chr8	142501119	142501134	ENSG00000181790	3	+	ENSG00000206621_SNORD116-14(+)	67	82	0.99	0.987	0.994
chr8	142501827	142501842	ENSG00000181790	3	+	ENSG00000207197_SNORD116-12(+)	61	76	0.99	0.987	0.992
chr8	142502189	142502204	ENSG00000181790	3	+	ENSG00000278715_SNORD116-20(+)	60	75	0.99	0.985	0.996
chr8	142502453	142502471	ENSG00000181790	6	+	ENSG00000212553_SNORD116(-)	3	21	0.986	0.98	0.993
chr8	142502568	142502583	ENSG00000181790	3	+	ENSG00000207137_SNORD116-13(+)	61	76	0.987	0.982	0.993
chr8	142502786	142502801	ENSG00000181790	3	+	ENSG00000207197_SNORD116-12(+)	60	75	0.989	0.983	0.994
chr8	142505492	142505507	ENSG00000181790	3	+	ENSG00000275529_SNORD116-4(+)	70	85	0.993	0.99	0.994
chr8	142505604	142505619	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.99	0.982	0.995
chr8	142506231	142506246	ENSG00000181790	3	+	ENSG00000278123_SNORD116-28(+)	59	74	0.987	0.981	0.997
chr8	142507865	142507881	ENSG00000181790	4	+	ENSG00000212553_SNORD116(-)	5	21	0.99	0.984	0.998
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000206727_SNORD116-9(+)	5	20	0.993	0.986	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000207001_SNORD116-2(+)	5	20	0.996	0.993	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000207014_SNORD116-3(+)	5	20	0.993	0.986	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000207063_SNORD116-1(+)	5	20	0.993	0.987	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000207133_SNORD116-7(+)	5	20	0.993	0.986	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000207191_SNORD116-5(+)	5	20	0.993	0.986	0.999
chr8	142509893	142509908	ENSG00000181790	3	+	ENSG00000275529_SNORD116-4(+)	5	20	0.993	0.986	0.999
chr8	142509900	142509915	ENSG00000181790	3	+	ENSG00000212553_SNORD116(-)	74	89	0.989	0.981	0.994
chr8	142517444	142517459	ENSG00000181790	3	+	ENSG00000252985_SNORD116(+)	54	69	0.989	0.986	0.99
chr8	142519478	142519493	ENSG00000181790	3	+	ENSG00000200661_SNORD116-10(+)	70	85	0.985	0.981	0.988
chr8	142519862	142519877	ENSG00000181790	3	+	ENSG00000200661_SNORD116-10(+)	70	85	0.993	0.986	0.996
chr8	142520578	142520593	ENSG00000181790	3	+	ENSG00000200661_SNORD116-10(+)	70	85	0.995	0.991	0.998
chr8	142520578	142520593	ENSG00000181790	3	+	ENSG00000207137_SNORD116-13(+)	60	75	0.986	0.98	0.993
chr8	142521268	142521283	ENSG00000181790	3	+	ENSG00000252326_SNORD116-25(+)	60	75	0.992	0.99	0.996
chr8	142524256	142524271	ENSG00000181790	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.991	0.988	0.993
chr8	142524256	142524271	ENSG00000181790	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.991	0.988	0.993
chr8	142524256	142524271	ENSG00000181790	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.991	0.988	0.993
chr8	142524256	142524271	ENSG00000181790	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.991	0.988	0.993
chr8	142524256	142524271	ENSG00000181790	3	+	ENSG00000275529_SNORD116-4(+)	6	21	0.992	0.988	0.996
chr8	142524447	142524463	ENSG00000181790	4	+	ENSG00000212553_SNORD116(-)	5	21	0.996	0.992	0.998
chr8	142525598	142525613	ENSG00000181790	3	+	ENSG00000252985_SNORD116(+)	2	17	0.983	0.98	0.988
chr8	142527063	142527079	ENSG00000181790	4	+	ENSG00000207137_SNORD116-13(+)	59	75	0.988	0.981	0.994
chr8	142535833	142535849	ENSG00000181790	4	+	ENSG00000206609_SNORD116-11(+)	65	81	0.99	0.986	0.993
chr8	142537296	142537311	ENSG00000181790	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.991	0.985	0.995
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000206656_SNORD116-17(+)	65	82	0.989	0.986	0.996
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000206688_SNORD116-18(+)	65	82	0.989	0.986	0.996
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000207263_SNORD116-16(+)	65	82	0.989	0.986	0.996
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000207460_SNORD116-19(+)	65	82	0.989	0.986	0.996
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000275127_SNORD116-22(+)	65	82	0.989	0.986	0.996
chr8	142540782	142540799	ENSG00000181790	5	+	ENSG00000277785_SNORD116-21(+)	65	82	0.989	0.986	0.996
chr8	142540783	142540799	ENSG00000181790	4	+	ENSG00000207174_SNORD116-15(+)	65	81	0.987	0.984	0.99
chr8	142541345	142541360	ENSG00000181790	3	+	ENSG00000207245_SNORD116-29(+)	55	70	0.994	0.992	0.996
chr8	142543013	142543028	ENSG00000181790	3	+	ENSG00000207001_SNORD116-2(+)	15	30	0.99	0.989	0.992
chr8	144514403	144514418	ENSG00000160957	3	-	ENSG00000252985_SNORD116(+)	1	16	0.99	0.984	0.994
chr8	144515608	144515623	ENSG00000160957	3	-	ENSG00000207375_SNORD116-23(+)	67	82	0.983	0.982	0.985
chr9	34271948	34271963	ENSG00000186638	3	-	ENSG00000206727_SNORD116-9(+)	6	21	0.989	0.985	0.996
chr9	34271948	34271963	ENSG00000186638	3	-	ENSG00000207014_SNORD116-3(+)	6	21	0.989	0.985	0.996
chr9	34271948	34271963	ENSG00000186638	3	-	ENSG00000207133_SNORD116-7(+)	6	21	0.989	0.985	0.996
chr9	34271948	34271963	ENSG00000186638	3	-	ENSG00000207191_SNORD116-5(+)	6	21	0.989	0.985	0.996
chr9	34271948	34271963	ENSG00000186638	3	-	ENSG00000277785_SNORD116-21(+)	6	21	0.991	0.987	0.998
chr9	34283308	34283323	ENSG00000186638	3	-	ENSG00000251815_SNORD116-26(+)	76	91	0.987	0.985	0.99
chr9	36838020	36838036	ENSG00000196092	4	-	ENSG00000252277_SNORD116-30(+)	54	70	0.988	0.984	0.99
chr9	36839104	36839120	ENSG00000196092	4	-	ENSG00000212553_SNORD116(-)	2	18	0.989	0.98	0.996
chr9	36841711	36841726	ENSG00000196092	3	-	ENSG00000212553_SNORD116(-)	6	21	0.994	0.992	0.997
chr9	36846594	36846612	ENSG00000196092	6	-	ENSG00000252326_SNORD116-25(+)	58	76	0.989	0.981	0.997
chr9	36846915	36846930	ENSG00000196092	3	-	ENSG00000212553_SNORD116(-)	55	70	0.989	0.986	0.992
chr9	36847026	36847041	ENSG00000196092	3	-	ENSG00000251815_SNORD116-26(+)	72	87	0.992	0.991	0.993
chr9	36847026	36847041	ENSG00000196092	3	-	ENSG00000252326_SNORD116-25(+)	68	83	0.99	0.983	0.996
chr9	36849167	36849182	ENSG00000196092	3	-	ENSG00000252326_SNORD116-25(+)	60	75	0.992	0.99	0.995
chr9	36849767	36849783	ENSG00000196092	4	-	ENSG00000212553_SNORD116(-)	5	21	0.991	0.988	0.998
chr9	36852915	36852930	ENSG00000196092	3	-	ENSG00000207245_SNORD116-29(+)	62	77	0.989	0.987	0.993
chr9	36852915	36852930	ENSG00000196092	3	-	ENSG00000252277_SNORD116-30(+)	64	79	0.985	0.983	0.987
chr9	36855766	36855781	ENSG00000196092	3	-	ENSG00000212553_SNORD116(-)	63	78	0.989	0.983	0.996
chr9	36855939	36855954	ENSG00000196092	3	-	ENSG00000206727_SNORD116-9(+)	6	21	0.991	0.983	0.996
chr9	36855939	36855954	ENSG00000196092	3	-	ENSG00000207014_SNORD116-3(+)	6	21	0.991	0.983	0.996
chr9	36855939	36855954	ENSG00000196092	3	-	ENSG00000207133_SNORD116-7(+)	6	21	0.991	0.983	0.996
chr9	36855939	36855954	ENSG00000196092	3	-	ENSG00000207191_SNORD116-5(+)	6	21	0.991	0.983	0.996
chr9	36855939	36855954	ENSG00000196092	3	-	ENSG00000275529_SNORD116-4(+)	6	21	0.986	0.981	0.994
chr9	36865976	36865991	ENSG00000196092	3	-	ENSG00000251896_SNORD116-27(+)	60	75	0.991	0.986	0.997
chr9	36865976	36865991	ENSG00000196092	3	-	ENSG00000252326_SNORD116-25(+)	60	75	0.991	0.987	0.997
chr9	36866758	36866773	ENSG00000196092	3	-	ENSG00000200661_SNORD116-10(+)	77	92	0.986	0.985	0.986
chr9	36874883	36874899	ENSG00000196092	4	-	ENSG00000252326_SNORD116-25(+)	59	75	0.992	0.981	0.999
